customer_id,product_id,type,action_hour,gender,action_time,category
21920,143319,PageView,13,W,2018-04-07 13:44:00,Sofa
521743,136971,PageView,8,M,2018-04-04 08:31:00,Induction Cooker
839754,38691,PageView,9,W,2018-04-04 09:20:00,Facial Essence
930801,334995,PageView,21,M,2018-04-13 21:33:00,Tea
223390,199243,PageView,11,M,2018-04-03 11:28:00,Coat
223390,359114,PageView,17,M,2018-04-04 17:30:00,Coat
1125400,125716,PageView,20,M,2018-04-08 20:25:00,Necklace
124936,97256,PageView,14,M,2018-04-05 14:48:00,Tablet
318375,161716,PageView,13,M,2018-04-13 13:15:00,Coat
1187032,189107,PageView,16,M,2018-04-12 16:11:00,Phone
216270,92216,PageView,20,W,2018-04-02 20:21:00,Phone
704145,370377,PageView,11,M,2018-04-05 11:04:00,Phone
1433818,254939,PageView,21,M,2018-04-07 21:30:00,Tea
1433818,241472,PageView,15,M,2018-04-10 15:23:00,Chocolate
1433818,57417,PageView,18,M,2018-04-12 18:21:00,Potatio Chips
1163297,341264,PageView,11,W,2018-04-03 11:03:00,Facial Moisturizer
220749,87870,PageView,14,M,2018-04-04 14:46:00,Electric Kettle
681247,339592,PageView,14,W,2018-04-06 14:00:00,Foundation Make-up
1598203,73961,PageView,16,W,2018-04-02 16:09:00,Lipstick
726612,348663,PageView,12,M,2018-04-14 12:54:00,Phone
72443,67941,PageView,6,M,2018-04-02 06:48:00,Tablet
170838,17511,PageView,14,W,2018-04-08 14:19:00,Phone
878411,307147,PageView,23,W,2018-04-04 23:38:00,Induction Cooker
1430334,179085,PageView,22,M,2018-04-15 22:44:00,Notebook
1342381,151548,PageView,22,M,2018-04-09 22:43:00,Cookie
745685,224026,PageView,23,M,2018-04-11 23:40:00,Tea
1490859,367717,PageView,20,M,2018-04-10 20:56:00,Phone
617385,182086,PageView,16,M,2018-04-08 16:52:00,Induction Cooker
1366816,176919,PageView,14,W,2018-04-02 14:19:00,Xbox
1402721,214003,PageView,13,M,2018-04-15 13:30:00,Phone
538203,265802,PageView,15,M,2018-04-11 15:56:00,Running Shoes
538203,195265,PageView,15,M,2018-04-11 15:56:00,Sport Suit
579037,149661,PageView,21,M,2018-04-10 21:01:00,Notebook
944152,230078,PageView,11,W,2018-04-14 11:01:00,Eye Shadow
314587,92481,PageView,14,M,2018-04-03 14:04:00,Notebook
895819,376437,PageView,14,W,2018-04-11 14:25:00,Phone
1253160,131652,PageView,16,M,2018-04-09 16:24:00,Coat
800120,228517,PageView,14,M,2018-04-12 14:30:00,Tablet
668700,122433,PageView,19,W,2018-04-15 19:43:00,Phone
980718,213210,PageView,18,W,2018-04-07 18:03:00,Phone
139171,110400,PageView,23,M,2018-04-15 23:58:00,Cookie
605034,53918,PageView,9,W,2018-04-07 09:35:00,Phone
1171676,60135,PageView,12,M,2018-04-05 12:35:00,Phone
1059065,339496,PageView,9,W,2018-04-02 09:21:00,Air Conditioner
219577,167745,PageView,16,W,2018-04-09 16:50:00,Foundation Make-up
271315,349325,PageView,11,M,2018-04-12 11:06:00,Digital Camera
542535,353505,PageView,13,M,2018-04-13 13:42:00,Perfume
255160,17594,PageView,12,W,2018-04-01 12:11:00,Phone
1574630,250350,PageView,14,M,2018-04-13 14:50:00,Coat
643841,110244,PageView,20,M,2018-04-12 20:20:00,Phone
816520,263641,PageView,17,W,2018-04-11 17:37:00,Necklace
652875,131610,PageView,16,W,2018-04-12 16:21:00,Tablet
935190,321942,PageView,14,M,2018-04-12 14:17:00,Perfume
1073767,6089,PageView,16,M,2018-04-06 16:49:00,Phone
357351,73452,PageView,10,M,2018-04-04 10:26:00,Phone
1347162,369356,PageView,10,W,2018-04-03 10:57:00,Phone
18092,377309,PageView,17,M,2018-04-12 17:38:00,Digital Camera
346858,297230,PageView,8,W,2018-04-07 08:20:00,Refrigerator
349692,149378,PageView,16,M,2018-04-10 16:37:00,Coat
814371,268804,PageView,13,M,2018-04-08 13:37:00,Coat
356826,33947,PageView,19,M,2018-04-02 19:50:00,Notebook
1015789,54169,PageView,0,M,2018-04-02 00:02:00,Phone
587722,76636,PageView,17,M,2018-04-01 17:42:00,Facial Mask
1086237,93351,PageView,11,W,2018-04-09 11:19:00,Tablet
293070,255132,PageView,10,M,2018-04-01 10:09:00,Phone
43696,342197,PageView,17,M,2018-04-14 17:42:00,Tea
1276451,344088,PageView,11,M,2018-04-03 11:42:00,Phone
164487,346446,PageView,20,M,2018-04-15 20:35:00,Phone
252500,47772,PageView,12,M,2018-04-03 12:15:00,Bed
223617,180529,PageView,18,M,2018-04-05 18:35:00,Coat
1157874,260099,PageView,20,M,2018-04-01 20:17:00,Face Cream
1452614,226970,PageView,18,W,2018-04-01 18:15:00,Makerup Water
1527776,21500,PageView,23,M,2018-04-01 23:27:00,Washing Machine
993293,129772,PageView,19,M,2018-04-15 19:34:00,Xbox
1126778,224207,PageView,16,M,2018-04-10 16:13:00,Coat
1530246,72969,PageView,11,W,2018-04-10 11:04:00,Phone
449463,154884,PageView,9,M,2018-04-13 09:30:00,Candy
389307,357652,PageView,11,W,2018-04-07 11:40:00,Electric Kettle
1275495,281779,PageView,14,M,2018-04-10 14:50:00,Coffee
335504,213814,PageView,13,M,2018-04-01 13:00:00,Phone
740847,321048,PageView,15,M,2018-04-07 15:14:00,Phone
400799,207993,PageView,9,M,2018-04-06 09:36:00,Phone
323816,19643,PageView,15,W,2018-04-09 15:11:00,Face Cream
1374873,248051,PageView,8,M,2018-04-09 08:15:00,Phone
912977,231591,PageView,15,M,2018-04-11 15:28:00,Phone
443515,177975,PageView,21,M,2018-04-07 21:20:00,Sweater
1237847,19402,PageView,9,W,2018-04-03 09:18:00,Running Shoes
991681,93915,PageView,20,M,2018-04-10 20:56:00,Tea
991681,58042,PageView,21,M,2018-04-10 21:06:00,Tea
991681,264946,PageView,23,M,2018-04-12 23:14:00,Cookie
624158,69717,PageView,11,M,2018-04-09 11:54:00,Tablet
1306626,336243,PageView,16,M,2018-04-05 16:08:00,Phone
1103552,72809,PageView,17,M,2018-04-12 17:52:00,Digital Camera
961520,69843,PageView,11,M,2018-04-09 11:16:00,Candy
1572142,41612,PageView,19,W,2018-04-02 19:17:00,Coat
675584,324087,PageView,16,M,2018-04-04 16:47:00,Xbox
1597421,206661,PageView,18,M,2018-04-05 18:36:00,Candy
1149096,226545,PageView,8,M,2018-04-02 08:34:00,Notebook
1423304,206824,PageView,17,M,2018-04-02 17:42:00,Coat
452560,276838,PageView,14,M,2018-04-10 14:43:00,Phone
69772,205079,PageView,22,M,2018-04-15 22:36:00,Phone
365940,32812,PageView,20,M,2018-04-12 20:38:00,Foundation Make-up
992923,359026,PageView,16,W,2018-04-12 16:15:00,Tablet
1567783,217024,PageView,19,W,2018-04-08 19:59:00,Phone
220551,231162,PageView,9,M,2018-04-04 09:25:00,Coat
899934,191277,PageView,9,M,2018-04-05 09:52:00,Phone
739615,12573,PageView,15,M,2018-04-12 15:55:00,Cake
764501,329178,PageView,20,M,2018-04-11 20:49:00,Perfume
1307782,71040,PageView,22,M,2018-04-07 22:07:00,Lipstick
407832,323287,PageView,20,M,2018-04-13 20:09:00,Induction Cooker
1474635,242763,PageView,11,M,2018-04-02 11:36:00,Perfume
1385338,358877,PageView,9,M,2018-04-09 09:09:00,Cake
736337,204936,PageView,0,M,2018-04-02 00:06:00,Phone
248426,111631,PageView,19,W,2018-04-03 19:07:00,Tea
192698,94905,PageView,17,W,2018-04-04 17:24:00,Phone
1348339,24542,PageView,23,M,2018-04-01 23:21:00,Milk Power
470456,34187,PageView,16,M,2018-04-09 16:14:00,Tea
747371,122286,PageView,16,W,2018-04-09 16:22:00,Foundation Make-up
952996,339840,PageView,8,M,2018-04-04 08:30:00,Coat
414082,123600,PageView,16,M,2018-04-07 16:19:00,Induction Cooker
1587109,30454,PageView,11,M,2018-04-15 11:43:00,Phone
859840,7460,PageView,17,M,2018-04-11 17:02:00,Tablet
1145803,61909,PageView,21,M,2018-04-14 21:11:00,Coat
1592074,36790,PageView,19,M,2018-04-08 19:35:00,Phone
341823,253977,PageView,17,M,2018-04-11 17:06:00,Coat
55021,343113,PageView,12,M,2018-04-01 12:41:00,Milk Power
357957,292529,PageView,20,W,2018-04-05 20:01:00,Coat
443036,10337,PageView,9,M,2018-04-03 09:58:00,Xbox
543450,308016,PageView,12,W,2018-04-10 12:30:00,Tablet
1096352,259168,PageView,17,W,2018-04-12 17:42:00,Bracelet
453417,87395,PageView,15,M,2018-04-01 15:24:00,Light
540262,339529,PageView,22,M,2018-04-05 22:04:00,Other
1528167,43553,PageView,20,M,2018-04-06 20:11:00,Phone
1506631,276852,PageView,2,M,2018-04-15 02:40:00,Lipstick
1056937,223120,PageView,13,M,2018-04-08 13:11:00,Face Cream
416294,16006,PageView,18,W,2018-04-12 18:50:00,Phone
125401,179356,PageView,3,M,2018-04-09 03:57:00,Phone
1066214,104908,PageView,11,M,2018-04-13 11:45:00,Tea
820760,207007,PageView,16,M,2018-04-07 16:20:00,Phone
1460179,92898,PageView,21,W,2018-04-11 21:21:00,Induction Cooker
381798,151586,PageView,9,M,2018-04-04 09:53:00,Facial Essence
1259261,148711,PageView,10,M,2018-04-12 10:49:00,Phone
1106497,162248,PageView,9,M,2018-04-14 09:52:00,Foundation Make-up
594989,324510,PageView,18,M,2018-04-03 18:23:00,Cookie
1065582,17427,PageView,10,M,2018-04-04 10:39:00,Facial Essence
876401,307005,PageView,20,M,2018-04-13 20:14:00,Coat
1484440,240566,PageView,21,M,2018-04-14 21:48:00,Phone
535648,59443,PageView,20,W,2018-04-06 20:07:00,Phone
864239,85900,PageView,22,M,2018-04-14 22:42:00,Phone
915024,142458,PageView,9,W,2018-04-12 09:23:00,Facial Mask
1332032,341291,PageView,20,M,2018-04-01 20:01:00,Lipstick
1578682,348394,PageView,23,M,2018-04-08 23:24:00,Washing Machine
1540788,312944,PageView,18,W,2018-04-12 18:05:00,Rice Cooker
529607,246039,PageView,18,M,2018-04-12 18:16:00,Coat
1142074,372247,PageView,8,W,2018-04-09 08:47:00,Phone
1149942,173334,PageView,8,W,2018-04-14 08:26:00,Tea
307480,87107,PageView,14,M,2018-04-10 14:02:00,Tea
1504131,46365,PageView,14,W,2018-04-06 14:47:00,Coffee
247684,327541,PageView,12,W,2018-04-15 12:16:00,Washing Machine
618547,255004,PageView,9,W,2018-04-10 09:05:00,Perfume
225722,234748,PageView,0,M,2018-04-07 00:46:00,Face Cream
1095640,148943,PageView,15,M,2018-04-15 15:18:00,Digital Camera
1533977,251082,PageView,9,W,2018-04-05 09:29:00,Phone
177714,139300,PageView,13,M,2018-04-13 13:04:00,Coat
907138,111248,PageView,15,M,2018-04-02 15:09:00,Phone
964082,41305,PageView,15,M,2018-04-05 15:21:00,Light
566963,85212,PageView,23,W,2018-04-02 23:13:00,Eye Shadow
1026363,241215,PageView,11,M,2018-04-13 11:03:00,Potatio Chips
470987,112377,PageView,9,M,2018-04-10 09:23:00,Coat
345738,226282,PageView,8,M,2018-04-06 08:12:00,Light
371893,340110,PageView,10,M,2018-04-09 10:30:00,Phone
1059212,375223,PageView,22,W,2018-04-01 22:41:00,Facial Moisturizer
1277053,367444,PageView,23,W,2018-04-02 23:37:00,Facial Essence
1398399,214551,PageView,17,M,2018-04-01 17:41:00,Washing Machine
608508,42587,PageView,9,M,2018-04-07 09:54:00,Face Cream
361155,296559,PageView,17,W,2018-04-09 17:12:00,Phone
113250,347832,PageView,15,M,2018-04-05 15:30:00,Candy
623767,127370,PageView,20,M,2018-04-10 20:19:00,Phone
1495723,60663,PageView,21,M,2018-04-11 21:23:00,Phone
262796,314442,PageView,19,M,2018-04-07 19:49:00,Coat
262796,224207,PageView,17,M,2018-04-11 17:37:00,Coat
1059690,202766,PageView,18,W,2018-04-01 18:16:00,Phone
1050916,281165,PageView,23,M,2018-04-06 23:40:00,Cookie
978610,156624,PageView,9,M,2018-04-03 09:13:00,Phone
511494,125225,PageView,9,M,2018-04-15 09:10:00,Phone
556533,42423,PageView,17,W,2018-04-06 17:22:00,Refrigerator
1347144,292000,PageView,15,W,2018-04-03 15:14:00,Face Cream
1526250,76643,PageView,14,W,2018-04-03 14:16:00,Tablet
1237280,235701,PageView,13,W,2018-04-05 13:44:00,Face Cream
297418,355707,PageView,8,W,2018-04-09 08:09:00,Tablet
726468,293193,PageView,13,M,2018-04-06 13:04:00,Jeans
349622,338815,PageView,13,M,2018-04-09 13:28:00,Phone
1396097,56420,PageView,19,W,2018-04-10 19:25:00,Television
1021533,116883,PageView,11,M,2018-04-02 11:36:00,Washing Machine
937994,4500,PageView,9,M,2018-04-12 09:45:00,Coat
1506435,175525,PageView,15,M,2018-04-12 15:43:00,Bed
932644,156435,PageView,8,W,2018-04-05 08:35:00,Phone
949344,286138,PageView,23,M,2018-04-01 23:10:00,Phone
1115315,174085,PageView,21,M,2018-04-02 21:55:00,Phone
694115,73355,PageView,19,M,2018-04-06 19:40:00,Facial Essence
455318,258344,PageView,18,W,2018-04-15 18:07:00,Facial Essence
58221,257445,PageView,9,W,2018-04-07 09:12:00,Facial Mask
649245,159238,PageView,9,M,2018-04-07 09:45:00,Tea
271051,349836,PageView,19,M,2018-04-06 19:16:00,Phone
625361,106210,PageView,13,M,2018-04-09 13:52:00,Phone
670346,28520,PageView,21,M,2018-04-01 21:12:00,Face Cream
326718,149661,PageView,9,W,2018-04-12 09:40:00,Notebook
191576,348697,PageView,9,W,2018-04-04 09:42:00,Notebook
517687,107822,PageView,9,M,2018-04-06 09:17:00,Coat
1499054,168807,PageView,23,M,2018-04-07 23:00:00,Candy
1548575,182462,PageView,8,M,2018-04-01 08:25:00,Air Conditioner
215765,138888,PageView,20,M,2018-04-09 20:35:00,Coat
1092952,19085,PageView,17,M,2018-04-09 17:52:00,Cookie
697517,105567,PageView,0,M,2018-04-12 00:02:00,Xbox
359788,123389,PageView,22,M,2018-04-08 22:33:00,Coat
1422946,195619,PageView,16,M,2018-04-03 16:11:00,Phone
1305752,376566,PageView,7,M,2018-04-03 07:37:00,Coat
1587522,131085,PageView,11,M,2018-04-10 11:43:00,Coat
677277,7449,PageView,22,M,2018-04-15 22:45:00,Notebook
1074793,241845,PageView,22,W,2018-04-12 22:20:00,Notebook
284312,233669,PageView,6,W,2018-04-15 06:42:00,Light
1464481,71714,PageView,14,M,2018-04-13 14:18:00,Candy
1018926,197209,PageView,16,M,2018-04-04 16:43:00,Phone
1550152,2572,PageView,17,M,2018-04-11 17:28:00,Digital Camera
780517,182636,PageView,12,M,2018-04-13 12:28:00,Phone
1285430,43353,PageView,22,M,2018-04-01 22:51:00,Light
212933,210529,PageView,17,M,2018-04-03 17:25:00,Phone
1388602,50171,PageView,9,M,2018-04-10 09:13:00,Phone
278775,152148,PageView,16,M,2018-04-02 16:48:00,Coat
396069,59933,PageView,13,M,2018-04-01 13:14:00,Xbox
1496369,153599,PageView,17,M,2018-04-09 17:34:00,Phone
92126,125274,PageView,23,M,2018-04-09 23:28:00,Phone
1503427,329093,PageView,11,M,2018-04-13 11:04:00,Cookie
742646,148916,PageView,18,M,2018-04-10 18:23:00,Face Cream
1603366,67933,PageView,23,M,2018-04-05 23:28:00,Necklace
863887,164504,PageView,14,M,2018-04-15 14:35:00,Cookie
699083,261566,PageView,7,M,2018-04-01 07:38:00,Phone
1481576,240299,PageView,8,M,2018-04-01 08:48:00,Notebook
406517,241049,PageView,20,M,2018-04-09 20:38:00,Candy
757930,27446,PageView,8,W,2018-04-10 08:35:00,Phone
331016,271602,PageView,1,M,2018-04-14 01:05:00,Xbox
731686,78743,PageView,20,M,2018-04-11 20:26:00,Tea
623244,284183,PageView,7,M,2018-04-07 07:54:00,Foundation Make-up
1300985,66308,PageView,2,M,2018-04-04 02:44:00,Phone
975563,234594,PageView,1,M,2018-04-15 01:08:00,Coat
29217,97857,PageView,13,M,2018-04-10 13:38:00,Notebook
946528,284327,PageView,9,M,2018-04-06 09:14:00,Phone
374804,64960,PageView,12,M,2018-04-04 12:28:00,Notebook
1439721,193705,PageView,12,M,2018-04-10 12:31:00,Coat
599953,163706,PageView,9,W,2018-04-07 09:41:00,Necklace
628769,74490,PageView,14,M,2018-04-07 14:56:00,Light
1232146,220736,PageView,20,U,2018-04-04 20:48:00,Candy
913031,202766,PageView,22,M,2018-04-04 22:09:00,Phone
1028048,21469,PageView,23,M,2018-04-06 23:54:00,Tablet
1562784,58148,PageView,8,M,2018-04-06 08:55:00,Tea
1425408,55273,PageView,14,W,2018-04-12 14:58:00,Phone
232744,135486,PageView,11,M,2018-04-06 11:36:00,Tea
1113403,195619,PageView,16,M,2018-04-06 16:03:00,Phone
130942,265080,PageView,14,M,2018-04-08 14:58:00,Coat
27252,370377,PageView,19,M,2018-04-08 19:22:00,Phone
104749,343557,PageView,10,M,2018-04-13 10:22:00,Phone
1503755,300013,PageView,19,M,2018-04-11 19:29:00,Coat
650602,277584,PageView,9,W,2018-04-07 09:59:00,Foundation Make-up
1509266,1939,PageView,17,W,2018-04-09 17:06:00,Phone
1509266,212037,PageView,13,W,2018-04-10 13:28:00,Phone
687963,30143,PageView,12,M,2018-04-12 12:49:00,Bracelet
1506985,43680,PageView,19,W,2018-04-11 19:49:00,Nut
363268,109169,PageView,14,M,2018-04-11 14:12:00,Notebook
296641,282914,PageView,16,M,2018-04-08 16:59:00,Coat
844698,119521,PageView,16,M,2018-04-08 16:43:00,Tea
542155,153883,PageView,9,M,2018-04-09 09:52:00,Air Conditioner
144325,117023,PageView,13,M,2018-04-10 13:53:00,Candy
522798,138462,PageView,20,M,2018-04-09 20:55:00,Air Conditioner
1530330,59625,PageView,6,M,2018-04-10 06:41:00,Perfume
1530330,312745,PageView,6,M,2018-04-10 06:42:00,Perfume
968043,343795,PageView,11,M,2018-04-10 11:36:00,Induction Cooker
1315233,43649,PageView,7,M,2018-04-14 07:51:00,Milk Power
1410900,356999,PageView,20,M,2018-04-11 20:08:00,Notebook
762035,276461,PageView,22,M,2018-04-11 22:06:00,Phone
1276529,36044,PageView,13,M,2018-04-11 13:39:00,Coat
600248,138751,PageView,15,W,2018-04-12 15:21:00,Sunscreen Cream
1464311,255165,PageView,2,M,2018-04-15 02:18:00,Face Cream
74632,137646,PageView,11,M,2018-04-13 11:02:00,Tablet
511811,70415,PageView,16,M,2018-04-13 16:24:00,Electric Kettle
900438,42397,PageView,21,M,2018-04-12 21:44:00,Coat
790272,332590,PageView,22,W,2018-04-12 22:38:00,Electric Kettle
465715,44013,PageView,13,M,2018-04-13 13:19:00,Phone
676503,167165,PageView,19,W,2018-04-13 19:12:00,Bracelet
680266,104909,PageView,21,M,2018-04-13 21:45:00,Makerup Water
440216,80628,PageView,21,M,2018-04-13 21:13:00,Milk
1148852,367059,PageView,21,M,2018-04-15 21:53:00,Phone
1194244,330590,PageView,15,W,2018-04-14 15:53:00,Basketball Shoes
1252352,344580,PageView,16,M,2018-04-14 16:51:00,Digital Camera
1372796,142378,PageView,17,W,2018-04-15 17:21:00,Face Cream
1412183,126619,PageView,13,M,2018-04-15 13:42:00,Air Conditioner
302855,81731,PageView,17,M,2018-04-15 17:34:00,Cookie
828667,45595,PageView,18,M,2018-04-15 18:16:00,Cookie
828667,96991,PageView,18,M,2018-04-15 18:27:00,Coffee
828667,284158,PageView,18,M,2018-04-15 18:39:00,Coffee
201682,17126,PageView,12,W,2018-04-13 12:55:00,Coffee
165260,227222,PageView,10,M,2018-04-04 10:32:00,Bed
1175820,177229,PageView,19,W,2018-04-04 19:07:00,Induction Cooker
159085,96704,PageView,15,W,2018-04-02 15:02:00,Phone
10964,24800,PageView,12,W,2018-04-08 12:25:00,Phone
1089967,19643,PageView,16,W,2018-04-08 16:41:00,Face Cream
211779,210131,PageView,23,M,2018-04-08 23:40:00,Coat
1498081,85729,PageView,8,M,2018-04-01 08:24:00,Foundation Make-up
467794,1589,PageView,20,M,2018-04-12 20:19:00,Candy
911376,60135,PageView,9,M,2018-04-05 09:38:00,Phone
226794,177007,PageView,12,W,2018-04-03 12:24:00,Phone
1526627,328987,PageView,0,M,2018-04-01 00:32:00,Phone
857164,136571,PageView,17,W,2018-04-12 17:33:00,Notebook
981987,189945,PageView,12,M,2018-04-13 12:47:00,Coat
86124,117015,PageView,12,M,2018-04-02 12:20:00,Sunscreen Cream
1227709,264285,PageView,11,M,2018-04-03 11:00:00,Notebook
290590,306406,PageView,9,M,2018-04-02 09:20:00,Coat
1181843,353655,PageView,7,M,2018-04-15 07:13:00,Tablet
92529,152766,PageView,22,M,2018-04-12 22:01:00,Phone
531531,306701,PageView,14,M,2018-04-04 14:41:00,Phone
40311,270419,PageView,11,W,2018-04-02 11:12:00,Refrigerator
1517727,143518,PageView,9,W,2018-04-09 09:55:00,Phone
384340,341363,PageView,20,W,2018-04-12 20:47:00,Television
272574,368939,PageView,23,W,2018-04-07 23:31:00,Digital Camera
183998,39556,PageView,9,W,2018-04-05 09:47:00,Facial Moisturizer
1350648,241492,PageView,16,M,2018-04-10 16:50:00,Coat
1020266,199243,PageView,14,M,2018-04-11 14:21:00,Coat
55309,334000,PageView,13,M,2018-04-13 13:40:00,Notebook
461745,256471,PageView,3,M,2018-04-15 03:33:00,Cake
1126871,163000,PageView,14,M,2018-04-06 14:33:00,Phone
36423,269790,PageView,15,M,2018-04-03 15:44:00,Notebook
1075153,328620,PageView,22,M,2018-04-06 22:10:00,Washing Machine
974435,20116,PageView,9,M,2018-04-11 09:59:00,Chocolate
81717,310971,PageView,22,W,2018-04-13 22:08:00,Football
81717,48422,PageView,22,W,2018-04-13 22:04:00,Badminton
1225310,362470,PageView,21,W,2018-04-10 21:19:00,Lipstick
225132,255377,PageView,16,W,2018-04-11 16:48:00,Phone
196563,159036,PageView,14,M,2018-04-15 14:06:00,Digital Camera
1003844,134682,PageView,23,M,2018-04-02 23:07:00,Lipstick
631138,218541,PageView,10,M,2018-04-06 10:19:00,Phone
1532622,74146,PageView,17,W,2018-04-10 17:12:00,Foundation Make-up
1450261,3854,PageView,13,M,2018-04-04 13:34:00,Cookie
680447,27383,PageView,6,M,2018-04-14 06:18:00,Phone
401237,288728,PageView,12,W,2018-04-06 12:28:00,Tablet
1595899,212462,PageView,20,W,2018-04-12 20:28:00,Induction Cooker
336984,72685,PageView,12,M,2018-04-14 12:56:00,Phone
419738,37577,PageView,22,W,2018-04-03 22:04:00,Foundation Make-up
1199500,268285,PageView,12,W,2018-04-12 12:13:00,Light
118153,35701,PageView,13,M,2018-04-08 13:52:00,Candy
435657,334177,PageView,7,M,2018-04-13 07:18:00,Phone
521359,164633,PageView,11,M,2018-04-06 11:36:00,Phone
1261273,101757,PageView,11,M,2018-04-15 11:48:00,Perfume
694470,198785,PageView,9,W,2018-04-11 09:09:00,Tablet
820803,293357,PageView,22,W,2018-04-09 22:21:00,Phone
1526748,106223,PageView,4,M,2018-04-06 04:53:00,Tablet
1036435,330277,PageView,9,W,2018-04-11 09:46:00,Lipstick
703855,278847,PageView,13,W,2018-04-04 13:54:00,Necklace
561762,295910,PageView,18,M,2018-04-02 18:26:00,Face Cream
1511266,74866,PageView,17,M,2018-04-04 17:36:00,Phone
970020,233176,PageView,20,W,2018-04-13 20:49:00,Tablet
663317,164142,PageView,23,M,2018-04-06 23:33:00,Tea
877254,5190,PageView,20,M,2018-04-09 20:17:00,Phone
1581341,365675,PageView,9,W,2018-04-15 09:16:00,Facial Mask
1551464,311924,PageView,15,M,2018-04-13 15:34:00,Perfume
696989,315477,PageView,18,M,2018-04-03 18:08:00,Coat
1433617,122135,PageView,12,M,2018-04-10 12:47:00,Coat
1167684,104955,PageView,10,M,2018-04-04 10:30:00,Sunscreen Cream
953306,142398,PageView,9,M,2018-04-11 09:06:00,Coat
1011740,125783,PageView,7,M,2018-04-11 07:42:00,Lipstick
929400,293598,PageView,17,W,2018-04-10 17:09:00,Milk Power
84564,159238,PageView,12,M,2018-04-09 12:24:00,Tea
32691,309778,PageView,10,M,2018-04-06 10:05:00,Tablet
877054,153700,PageView,23,M,2018-04-01 23:37:00,Phone
1549332,54406,PageView,11,M,2018-04-08 11:10:00,Coffee
